,precision,recall,f1
0,0.41092745638200184,0.4947484798231067,0.4489591171306747
1,0.37920621225194134,0.4859038142620232,0.4259752847104434
2,0.40035746201966044,0.4953012714206744,0.44279713367926865
3,0.3954337899543379,0.4787175234936429,0.4331082770692673
4,0.38758992805755393,0.476506357103372,0.42747334490453753
